,StoreId,Name,Chain,ChainClassName,ChainId,IsEcommerce,NewspaperUrl,ChainImage,InStoreServices,Lat,Lng,OpeningHoursToday,OpenNow,Phone,Address,City,Distance,Email,SLag,OrganizationNumber,SpecialOpeningHours,OpeningHours,AdditionalInformation
878,4365, Nardo,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=4365,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,['post'],63.403017,10.427634,09:00-21:00,True,73942520.0,"HANS BAUCKSVEI 1, 7030 TRONDHEIM",Trondheim,387641.1408665267,nardo.mega@coop.no,NORSK BUTIKKDRIFT AS,931186744,[],"[{'Date': '06/02', 'OpenString': '09:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
879,1503, Longva,Matkroken,marked,4,False,http://kundeavis.coop.no/aviser/?id=1503,/assets/images/mapmarkers/04.png?a9fb420f46f8eb7f66b0c0549fd58e89,"['memberoffer', 'tipping', 'post', 'postnord']",62.6719966,6.2708128,09:00-19:00,True,97995305.0,"KVERNHUSVEGEN 2, 6293 LONGVA",Longva,387865.8878611637,longva.marked@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '09:00-19:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '09:00-20:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '09:00-20:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '09:00-20:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '09:00-20:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '09:00-20:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-19:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
880,4361, Tempe,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=4361,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post']",63.407353,10.397406,07:00-23:00,True,73945611.0,"TEMPEVN. 22, 7031 TRONDHEIM",Trondheim,388193.37283966265,tempe.extra@coop.no,NORSK BUTIKKDRIFT AS,931186744,[],"[{'Date': '06/02', 'OpenString': '07:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '07:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
881,1812, Hommelvik,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=1812,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post', 'toto']",63.4112292,10.7955515,08:00-21:00,True,40001235.0,"MALVIKVEIEN 1335, 7550 HOMMELVIK",Hommelvik,388218.4067412962,extra.hommelvik@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
882,2161, Moholt,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=2161,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post']",63.4094237,10.4451644,08:00-23:00,True,40001251.0,"VEGAMOT 4, 7048 TRONDHEIM",Trondheim,388314.9044299698,extra.moholt@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '08:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
883,1475, Vevang,Matkroken,marked,4,False,http://kundeavis.coop.no/aviser/?id=1475,/assets/images/mapmarkers/04.png?a9fb420f46f8eb7f66b0c0549fd58e89,"['memberoffer', 'tipping']",63.0031778,7.2937187,09:00-19:00,True,97995065.0,"SINAGATA 68, 6494 VEVANG",Vevang,388503.44501714624,vevang.marked@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '09:00-19:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '09:00-20:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '09:00-20:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '09:00-20:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '09:00-20:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '09:00-20:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-19:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
884,4447, Nordlandet,Matkroken,matkroken,8,False,http://kundeavis.coop.no/aviser/?id=4447,/assets/images/mapmarkers/08.png?f05e111184877b77e6ac3164eb2fb95f,"['memberoffer', 'tipping', 'post', 'postnord']",63.1124498,7.754858,09:00-20:00,True,91523876.0,"DALEGT. 50, 6516 KRISTIANSUND",Kristiansund,388560.98498466803,nordlandet.matkroken@coop.no,NORSK BUTIKKDRIFT AS,931186744,[],"[{'Date': '06/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
885,2438, Kristiansund,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=2438,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,"['memberoffer', 'tipping', 'post', 'postnord']",63.1095,7.73243,08:00-20:00,True,97994975.0,"ARNULF ØVERLANDSGATA 2 OG 8, 6509 KRISTIANSUND N",Kristiansund N,388749.3284291641,kristiansund.mega@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
886,1474, Farstad,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1474,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,"['memberoffer', 'tipping', 'post', 'postnord']",62.9738584,7.1624701,09:00-20:00,True,97995070.0,"FARSTADVEGEN 1756, 6444 FARSTAD",Farstad,389022.5714053257,farstad.prix@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-22:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-22:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-22:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-22:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-22:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
887,1804, Sverresborg,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1804,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,['postnord'],63.4161442,10.3526998,08:00-21:00,True,40001228.0,"GAMLE OSLOV. 8, 7020 TRONDHEIM",Trondheim,389285.7349551786,coop.prix.sverresborg@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
888,1478, Bud,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1478,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,"['memberoffer', 'post']",62.90834,6.9208438,08:00-20:00,True,97995075.0,"STRANDAVEGEN 1, 6430 BUD",Bud,389314.92067523755,bud@prix.coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-22:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-22:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-22:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-22:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-22:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
889,1808, Olderdalen,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1808,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,['tipping'],63.4216035,10.5265768,08:00-21:00,True,40001231.0,"SVERRE SVENDSENSV. 8, 7056 RANHEIM",Ranheim,389521.27845944266,coop.prix.olderdalen@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
890,1809, Jakobsli,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1809,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,"['tipping', 'post']",63.4216242,10.494402,08:00-23:00,True,40001232.0,"JAKOBSLIVN. 53, 7058 JAKOBSLI",Jakobsli,389575.9433021778,coop.prix.jakobsli@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '08:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
891,1802, Øya,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1802,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,['tipping'],63.423003,10.3895671,08:00-23:00,True,40001225.0,"KLOSTERGT. 48, 7030 TRONDHEIM",Trondheim,389950.7559479305,coop.prix.oya@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '08:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
892,1823, Valentinlyst,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=1823,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,['tipping'],63.4245,10.4417,09:00-20:00,True,40001249.0,"ANDERS ESTENSTADS VEG 4, 7046 TRONDHEIM",Trondheim,389997.10950364964,coop.mega.valentinlyst@coopmidtnorge.no,COOP MIDT-NORGE SA,938786054,[],"[{'Date': '06/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '09:00-22:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '09:00-22:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '09:00-22:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '09:00-22:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '09:00-22:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
893,3135, Aure,Coop Byggmix,byggmix,41,False,http://kundeavis.coop.no/aviser/?id=3135,/assets/images/mapmarkers/41.png?7027b18d7b40cd1122aee9bbd1b26062,['memberoffer'],63.2685,8.53838,09:00-15:00,True,97994885.0,"MEIERIVEGEN 10 OG 12, 6690 AURE",Aure,390051.0876765537,aure.byggmix@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '09:00-15:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '09:00-17:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '09:00-17:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '09:00-17:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '09:00-17:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '09:00-17:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-15:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
894,1791, Aure,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=1791,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post']",63.2678979,8.5311858,08:00-21:00,True,97994885.0,"AURDALSVEGEN 7, 6690 AURE",Aure,390100.910303354,aure.extra@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
895,1640, Rye,Matkroken,marked,4,False,http://kundeavis.coop.no/aviser/?id=1640,/assets/images/mapmarkers/04.png?a9fb420f46f8eb7f66b0c0549fd58e89,"['memberoffer', 'post', 'postnord']",63.4226802,10.1492726,09:00-18:00,True,72843610.0,"SPONGDALSVEGEN 28, 7070 BOSBERG",Bosberg,390716.9420607218,rye.marked@coop.no,COOP RYE SA,955049497,[],"[{'Date': '06/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '09:00-20:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '09:00-20:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '09:00-20:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '09:00-20:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '09:00-20:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
896,4632, Leuthenhaven,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=4632,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'post']",63.4300879,10.3907623,08:00-21:00,True,73512457.0,"KONGENSGT. 27, 7012 TRONDHEIM",Trondheim,390734.6190580928,leuthenhaven.extra@coop.no,,987789654,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': '10:00-22:00', 'Day': 'Søndag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
